name,address,website,phone_number,reviews_count,reviews_average,category,subcategory,city,state,area
"Dharamshila Narayana Superspeciality Hospital, Delhi","Metro Station, Dharamshila Rd, near Ashok Nagar, Vasundhara Enclave, New Delhi, Delhi, 110096",narayanahealth.org,080 6215 4155,,4.9,Hospital,,Delhi,Delhi,"Metro Station, Dharamshila Rd"
"Lok Nayak Hospital,Delhi","metro Station Central, Jawaharlal Nehru Marg, near Delhi Gate, New Delhi, Delhi 110002",lnjp.delhi.gov.in,,,3.4,Hospital,,Delhi,Delhi,"metro Station Central, Jawaharlal Nehru Marg"
Indraprastha Apollo Hospital,"NH-19, Jasola Vihar, New Delhi, Delhi 110020",apollohospitals.com,080 6904 9768,,4.7,Hospital,,Delhi,Delhi,"NH-19, Jasola Vihar"
BLK-Max Super Speciality Hospital Delhi,"Pusa Rd, Radha Soami Satsang, Rajinder Nagar, New Delhi, Delhi, 110005",blkmaxhospital.com,011 3040 3040,,4.6,Hospital,,Delhi,Delhi,"Pusa Rd, Radha Soami Satsang"
SANKHWAR HOSPITAL | Registered Abortion Center | Registered Ultrasound Center | 24 Hours Lab,"Red Building, D-134, canal road, Kondli Extension, Kondli, New Delhi, Delhi, 110096",sankhwarhospital.com,097167 66666,,4.4,Hospital,,Delhi,Delhi,"Red Building, D-134"
Primus Super Speciality Hospital,"2, Chandragupta Marg, Opp Russian Embassy, Chanakyapuri, New Delhi, Delhi 110021",primushospital.com,011 6620 6630,,4.6,Hospital,,Delhi,Delhi,"2, Chandragupta Marg"
Delhi Cantonment General Hospital,"J45F+967, Sadar Bazar Rd, opposite Police Station, Kirby Place, Delhi Cantonment, New Delhi, Delhi 110010",cbdelhi.in,011 2338 6982,,3.5,Hospital,,Delhi,Delhi,"J45F+967, Sadar Bazar Rd"
Sukhmani Hospital | Best Pregnancy Hospital in South Delhi | Best Abortion Center in Delhi | MTP center,"126A, opposite Rajasthan Vidyut niwas, B-7/Extension, Block B 7, Arjun Nagar, Safdarjung Enclave, New Delhi, Delhi 110029",sukhmanihospital.in,092892 60077,,4.4,Hospital,,Delhi,Delhi,"126A, opposite Rajasthan Vidyut niwas"
"Fortis Flt Lt Rajan Dhall Hospital, Vasant Kunj - Best Hospital in New Delhi","Fortis Flt. Lt. Rajan Dhall Hospital, Aruna Asaf Ali Marg, Pocket 1, Sector B, Vasant Kunj, New Delhi, Delhi 110070",fortishealthcare.com,097110 90119,,4.5,Hospital,,Delhi,Delhi,"Fortis Flt. Lt. Rajan Dhall Hospital, Aruna Asaf Ali Marg"
Mahesh Hospital,"metro station, D-437, Patparganj Societies Complex, West Vinod Nagar Indraprastha Extension, Block D, Mandawali, New Delhi, Delhi 110092",maheshhospitaldelhi.com,099906 87999,,4.3,Hospital,,Delhi,Delhi,"metro station, D-437"
"Max Super Speciality Hospital, Saket (Max Saket)","1 2, Press Enclave Marg, Saket Institutional Area, Saket, New Delhi, Delhi 110017",maxhealthcare.in,011 2651 5050,,4.2,Hospital,,Delhi,Delhi,"1 2, Press Enclave Marg"
Moolchand Hospital,"near Lajpat Nagar Metro Station, Block M, Lajpat Nagar III, Lajpat Nagar, New Delhi, Delhi 110024",moolchandhealthcare.com,011 4200 0000,,4.3,Hospital,,Delhi,Delhi,"near Lajpat Nagar Metro Station, Block M"
RAJRANI HOSPITAL,"Plot No.D-3, Main Market Old Kondli, Kondli, New Delhi, Delhi 110096",,093500 09600,,3.3,Hospital,,Delhi,Delhi,"Plot No.D-3, Main Market Old Kondli"
Shubham Hospital,"DD-15, opp. Main Post Office, Block DD, Kalkaji, New Delhi, Delhi 110019",hospitalshubham.com,098180 71134,,4.0,Hospital,,Delhi,Delhi,"DD-15, opp. Main Post Office"
Aakash Hospital ! NABH‑accredited multispecialty hospital in South Delhi,"90 43, Malviya Nagar Rd, Malviya Nagar, New Delhi, Delhi 110017",aakashhospital.com,011 4050 1000,,4.0,Hospital,,Delhi,Delhi,"90 43, Malviya Nagar Rd"
Dr. Ram Manohar Lohia Hospital,"Baba Kharak Singh Rd, near Gurudwara Bangla Sahib, Ram Manohar Lohia Hospital, Type III, Connaught Place, New Delhi, Delhi 110001",rmlh.nic.in,011 2340 4040,,3.6,Hospital,,Delhi,Delhi,"Baba Kharak Singh Rd, near Gurudwara Bangla Sahib"
VMMC & Safdarjung Hospital,"Ansari Nagar East, near to AIIMS Metro Station, New Delhi, Delhi 110029",vmmc-sjh.mohfw.gov.in,,,3.6,Hospital,,Delhi,Delhi,"Ansari Nagar East, near to AIIMS Metro Station"
Jeewan Hospital Gate No 01,"150, Bharath Nagar Road Jeewan Nagar, Gate Number 1, Maharani Bagh, New Delhi, Delhi 110014",jeewanhospital1.in,074289 76990,,4.2,Hospital,,Delhi,Delhi,"150, Bharath Nagar Road Jeewan Nagar"
Kukreja Hospital,"D-36, Block C, Acharya Niketan, Mayur Vihar, New Delhi, Delhi, 110091",kukrejahospital.org,070655 66663,,4.8,Hospital,,Delhi,Delhi,"D-36, Block C"
NH,"Vasundhara Enclave, Near New Ashok Nagar Metro Station, Vasundhara Enclave, New Delhi, Delhi 110096",narayanahealth.org,080 6215 4160,,4.3,Hospital,,Delhi,Delhi,"Vasundhara Enclave, Near New Ashok Nagar Metro Station"
Aashlok Hospital,"25 A, Block A 1, Block AB, Safdarjung Enclave, New Delhi, Delhi 110029",aashlokhospital.com,011 4616 5900,,4.5,Hospital,,Delhi,Delhi,"25 A, Block A 1"
Govind Ballabh Pant Hospital,"1, Jawaharlal Nehru Marg, 64 Khamba, Raj Ghat, New Delhi, Delhi, 110002",gbpant.delhi.gov.in,,,3.8,Hospital,,Delhi,Delhi,"1, Jawaharlal Nehru Marg"
Khadija National Hospital,"3123, Tiraha Behram Khan, Sir Syed Ahmed Rd, behind Golcha Cinema, Daryaganj, New Delhi, Delhi 110002",,098102 29723,,2.5,Hospital,,Delhi,Delhi,"3123, Tiraha Behram Khan"
Swami Dayanand Hospital(General Hospital),"M8H3+978, Shahdara North Zone, C-Block Dilshad Garden, adjacent Landmark : IHBAS cum GTBH, Dilshad Garden, New Delhi, Delhi 110095",dmshahdara.delhi.gov.in,011 2258 8585,,3.3,Hospital,,Delhi,Delhi,"M8H3+978, Shahdara North Zone"
Holy Family Hospital,"Okhla Rd, Okhla, New Delhi, Delhi 110025",hfhdelhi.org,011 4402 0000,,3.9,Hospital,,Delhi,Delhi,"Okhla Rd, Okhla"
St. Stephen's Hospital,"St. Stephen's, Hospital Marg, Railway Colony, Tis Hazari, New Delhi, Delhi, 110054",ststephenshospital.org,,,3.3,Hospital,,Delhi,Delhi,"St. Stephen's, Hospital Marg"
Deen Dayal Upadhyay Hospital,"J4H6+6W3, Shaheed Mangal Pandey Marg, Nanak Pura, Hari Nagar, New Delhi, Delhi, 110064",dduh.delhi.gov.in,011 2549 4402,,3.0,Hospital,,Delhi,Delhi,"J4H6+6W3, Shaheed Mangal Pandey Marg"
Charak Palika Hospital,"C 7 Ln, Moti Bagh 1, Block F, Moti Bagh, New Delhi, Delhi 110021",ndmc.gov.in,011 2611 7879,,3.8,Hospital,,Delhi,Delhi,"C 7 Ln, Moti Bagh 1"
Kasturba Hospital,"Gate No.1, J6XQ+H5G Metro Station, Near, Kasturba Hospital Marg, Jama Masjid, Old Delhi, New Delhi, Delhi, 110002",,011 2328 2914,,3.1,Hospital,,Delhi,Delhi,"Gate No.1, J6XQ+H5G Metro Station"
Delhi Government Hospital,"Meethapur Chowk, Hari Nagar Extn, Molarband, Badarpur, New Delhi, Delhi 110044",health.delhi.gov.in,079050 71813,,3.4,Hospital,,Delhi,Delhi,"Meethapur Chowk, Hari Nagar Extn"
Patel Hospital,"gate no pillar number 33, Metro Station Laxmi Nagar, S/F, Vikas Marg, near shiv shakti Mandir, Veer Savarkar Block, Block U, Shakarpur Khas, Delhi, New Delhi, Delhi 110092",patelhospital.com,011 2244 9151,,3.6,Hospital,,Delhi,Delhi,"gate no pillar number 33, Metro Station Laxmi Nagar"
IBS Hospital,"73, Ring Rd, Block L, Lajpat Nagar III, Sarojini Nagar, New Delhi, Delhi 110024",ibshospitals.com,011 4321 0000,,4.4,Hospital,,Delhi,Delhi,"73, Ring Rd"
"Sant Parmanand Hospital, Kashmere Gate, Delhi","2 & 3, Park Area Yamuna Bazar, Plot No 1, Ring Rd, Kashmere Gate, New Delhi, Delhi, 110006",sphhealthcare.org,011 3538 6000,,4.6,Hospital,,Delhi,Delhi,"2 & 3, Park Area Yamuna Bazar"
Jeewan Mala Hospital,"67/1 New Rohtak Road, Guru Gobind Singh Marg, Karol Bagh, New Delhi, Delhi 110005",jmh.in,011 4777 4151,,4.6,Hospital,,Delhi,Delhi,"67/1 New Rohtak Road, Guru Gobind Singh Marg"
Lotus Hospital,"WZ-409-A, Janak Park, Nanak Pura, Hari Nagar, New Delhi, Delhi, 110064",,,,3.9,Hospital,,Delhi,Delhi,"WZ-409-A, Janak Park"
Lal Bahadur Shastri Hospital,"384, Indra Camp, near Lal Bahadur Shashtri hospital emergency gate, Khichripur, Kalyan Puri, Delhi, 110091",lbsh.delhi.gov.in,,,2.9,Hospital,,Delhi,Delhi,"384, Indra Camp"
Maharaja Agrasen Hospital,"Maharaja Agrasen Hospital 1, Jain Muni Guru Ramkrishan Marg, Near Metro Station Jain Muni Guru Ramkrishan Marg, Shivaji Park, Block C, West Punjabi Bagh, Punjabi Bagh, Delhi, 110026",mahdelhi.org,011 4077 7777,,4.0,Hospital,,Delhi,Delhi,"Maharaja Agrasen Hospital 1, Jain Muni Guru Ramkrishan Marg"
Sunrise Hospital,"Gate No 2, F-1, Garden Ln, Block D, Kalindi Colony, New Friends Colony, New Delhi, Delhi 110065",sunrisehospitals.in,011 4882 0000,,4.4,Hospital,,Delhi,Delhi,"Gate No 2, F-1"
Manipal Hospital Delhi,"Manipal Hospital, Sector 6 Dwarka, Dwarka, Delhi, 110075",manipalhospitals.com,011 4967 4967,,4.6,Hospital,,Delhi,Delhi,"Manipal Hospital, Sector 6 Dwarka"
Venkateshwar Hospital,"Sector 12 Rd, Sector 18, Sector 18A Dwarka, Dwarka, New Delhi, Delhi, 110078",venkateshwarhospitals.com,011 4855 5555,,4.6,Hospital,,Delhi,Delhi,"Sector 12 Rd, Sector 18"
Vidya Sagar Health Centre,"G673+RRP, Paryavaran Complex Main Rd, Block D, Paryavaran Complex, Sainik Farm, New Delhi, Delhi 110030",,011 4160 0098,,3.2,Hospital,,Delhi,Delhi,"G673+RRP, Paryavaran Complex Main Rd"
Deen Dayal Upadhyay Hospital,"J4H6+6W3, Shaheed Mangal Pandey Marg, Nanak Pura, Hari Nagar, New Delhi, Delhi, 110064",dduh.delhi.gov.in,011 2549 4402,,3.0,Hospital,,Delhi,Delhi,"J4H6+6W3, Shaheed Mangal Pandey Marg"
Dr Nitin S Walia | Max Healthcare,"1,2, Press Enclave Road, Mandir Marg, Saket, New Delhi, Delhi 110017",maxhealthcare.in,011 2651 5050,,4.1,Hospital,,Delhi,Delhi,"1,2"
Jeewan Hospital Gate No 01,"150, Bharath Nagar Road Jeewan Nagar, Gate Number 1, Maharani Bagh, New Delhi, Delhi 110014",jeewanhospital1.in,074289 76990,,4.2,Hospital,,Delhi,Delhi,"150, Bharath Nagar Road Jeewan Nagar"
Vikas Hospital,"173c, 3, Kishangarh - Mehrauli Rd, Kishangarh Village, Sector-A, Vasant Kunj, New Delhi, Delhi 110030",,,,4.8,Hospital,,Delhi,Delhi,"173c, 3"
Asha Hospital,"D 156, Devli Rd, adjacent to Daleep Shoes/ KFC Chicken, Krishna Park Colony, Deoli Gaon Nai Basti, Khanpur, New Delhi, Delhi 110080",,098181 06291,,4.6,Hospital,,Delhi,Delhi,"D 156, Devli Rd"
Aiims,"7JWVG6G5+WH, Ashok Vihar, Saket, New Delhi, Delhi 110017",,011 2658 8500,,3.7,Hospital,,Delhi,Delhi,"7JWVG6G5+WH, Ashok Vihar"
Cronus Multi Speciality Hospital,"100 Feet Rd, Phase 1, Chhatarpur Enclave Phase 2, Chattarpur Enclave, Chhatarpur, New Delhi, Delhi 110074",cronushospitals.com,098218 66447,,4.0,Hospital,,Delhi,Delhi,"100 Feet Rd, Phase 1"
Max Saket West Block,"Unnamed Road, Saket Institutional Area, Saket, New Delhi, Delhi 110017",,,,3.6,Hospital,,Delhi,Delhi,"Unnamed Road, Saket Institutional Area"
Lotus Hospital,"WZ-409-A, Janak Park, Nanak Pura, Hari Nagar, New Delhi, Delhi, 110064",,,,3.9,Hospital,,Delhi,Delhi,"WZ-409-A, Janak Park"
Holy Family Hospital,"Okhla Rd, Okhla, New Delhi, Delhi 110025",hfhdelhi.org,011 4402 0000,,3.9,Hospital,,Delhi,Delhi,"Okhla Rd, Okhla"
Cribs Hospital,"D-175, Ratiya Marg, Block D, Sangam Vihar, New Delhi, Delhi 110080",,098910 57666,,3.0,Hospital,,Delhi,Delhi,"D-175, Ratiya Marg"
Manipal Hospital Delhi,"Manipal Hospital, Sector 6 Dwarka, Dwarka, Delhi, 110075",manipalhospitals.com,011 4967 4967,,4.6,Hospital,,Delhi,Delhi,"Manipal Hospital, Sector 6 Dwarka"
Holy Angels Hospital,"Plot B Community Center Vasant Lok near Vasant Vihar Metro station, behind Jaypee Continental Hotel, New Delhi, Delhi 110057",holyangelshospital.org.in,011 4335 7700,,3.4,Hospital,,Delhi,Delhi,"Plot B Community Center Vasant Lok near Vasant Vihar Metro station, behind Jaypee Continental Hotel"
Centre For Liver And Biliary Sciences,"Dr. Subhash Gupta Max Super Speciality Hospital, 1, Press Enclave Marg, Saket Institutional Area, Saket, New Delhi, Delhi 110017",,098910 52970,,4.3,Hospital,,Delhi,Delhi,"Dr. Subhash Gupta Max Super Speciality Hospital, 1"
Irene Hospital,"DD-23, Block DD, Kalkaji, New Delhi, Delhi 110019",irenehealth.in,011 4992 2222,,4.1,Hospital,,Delhi,Delhi,"DD-23, Block DD"
Mehrauli Civil Hospital,"110030, Ward Number 1, Mehrauli Village, Mehrauli, New Delhi, Delhi 110030",,,,4.0,Hospital,,Delhi,Delhi,"110030, Ward Number 1"
